,1,2
3238,"[224.43619791666654, '']",[221.98828124999972]
3239,"[226.65234375000023, '']",[224.46093749999994]
3240,"[202.08333333333368, '']",[200.2799479166669]
3241,"[214.00520833333343, '']",[212.26041666666683]
3242,"[215.81250000000003, '']",[214.39973958333337]
3243,"[149.40494791666654, '']",[147.42317708333334]
3244,"[104.43229166666664, '']",[102.80078124999996]
3245,"[189.93619791666677, '']",[187.69140624999994]
3246,"[231.76171875000023, '']",[229.40234374999977]
3247,"[239.79427083333306, '']",[237.3749999999997]
3248,"[239.87760416666632, '']",[237.7955729166674]
3249,"[220.36197916666646, '']",[217.78125000000006]
3250,"[144.61067708333314, '']",[142.0182291666664]
3251,"[121.33203125000006, '']",[118.96614583333336]
3252,"[145.60677083333326, '']",[143.58854166666663]
3253,"[188.75651041666674, '']",[186.67578124999977]
3254,"[209.061197916667, '']",[206.9440104166671]
3255,"[212.00520833333343, '']",[210.43359375000017]
3256,"[226.3541666666668, '']",[224.7265625000003]
3257,"[230.40494791666637, '']",[228.32682291666697]
3258,"[195.04427083333357, '']",[193.2148437500001]
3259,"[205.89973958333377, '']",[203.29947916666663]
3260,"[181.11718749999966, '']",[179.28645833333334]
3261,"[146.07682291666669, '']",[144.43619791666652]
3262,"[235.13281249999991, '']",[232.9947916666667]
3263,"[239.13020833333346, '']",[236.9088541666659]
3264,"[231.56770833333331, '']",[229.71093749999972]
3265,"[188.54557291666686, '']",[186.40234375000014]
3266,"[233.7877604166664, '']",[232.05208333333283]
3267,"[237.62630208333255, '']",[235.66666666666583]
3268,"[237.61588541666637, '']",[235.3541666666662]
3269,"[232.22265625000006, '']",[229.9153645833334]
3270,"[152.58723958333334, '']",[150.59244791666643]
3271,"[162.25260416666657, '']",[160.00781249999994]
3272,"[137.1731770833334, '']",[135.36197916666683]
3273,"[135.29296875, '']",[133.4843750000001]
3274,"[134.526041666667, '']",[132.66666666666706]
3275,"[133.48307291666703, '']",[131.44791666666708]
3276,"[131.45963541666708, '']",[129.6666666666671]
3277,"[128.58854166666714, '']",[127.36979166666715]
3278,"[125.63151041666714, '']",[123.77604166666713]
3279,"[122.38281249999997, '']",[121.05208333333333]
3280,"[122.93229166666697, '']",[120.98828125000021]
3281,"[124.92968750000013, '']",[123.08984374999997]
3282,"[122.94140624999993, '']",[121.03385416666701]
3283,"[120.43619791666706, '']",[118.76041666666708]
3284,"[122.47005208333373, '']",[120.13020833333367]
3285,"[128.2291666666664, '']",[126.96614583333344]
3286,"[116.91927083333334, '']",[115.75]
3287,"[115.53385416666707, '']",[113.88541666666706]
3288,"[112.97526041666704, '']",[111.79427083333329]
3289,"[114.6054687500003, '']",[113.47656250000026]
3290,"[103.68750000000007, '']",[101.99348958333356]
3291,"[114.78255208333346, '']",[112.61458333333331]
3292,"[93.1276041666668, '']",[91.17968750000004]
3293,"[78.76953125000006, '']",[76.8528645833333]
3294,"[78.83854166666663, '']",[76.67708333333336]
3295,"[76.6471354166668, '']",[74.91666666666663]
3296,"[75.06901041666664, '']",[73.66666666666661]
3297,"[72.85026041666673, '']",[71.61458333333341]
3298,"[68.4895833333333, '']",[67.01171874999996]
3299,"[70.9270833333334, '']",[69.23307291666674]
3300,"[64.58333333333314, '']",[63.510416666666636]
3301,"[72.85286458333334, '']",[70.95572916666673]
3302,"[87.75911458333336, '']",[85.94531250000003]
3303,"[73.28906250000003, '']",[71.28906249999993]
3304,"[74.62760416666666, '']",[73.17317708333314]
3305,"[101.9622395833332, '']",[100.40104166666661]
3306,"[136.24348958333337, '']",[134.39322916666666]
3307,"[145.65755208333337, '']",[143.38281249999997]
3308,"[124.27994791666663, '']",[122.55338541666681]
3309,"[102.57161458333357, '']",[100.37500000000006]
3310,"[101.3268229166666, '']",[99.65104166666677]
3311,"[103.08854166666667, '']",[101.3151041666666]
3312,"[131.86588541666669, '']",[130.0481770833332]
3313,"[164.74218750000017, '']",[163.72916666666697]
3314,"[171.3593750000004, '']",[168.9270833333334]
3315,"[195.22656250000003, '']",[192.89453124999991]
3316,"[222.0442708333333, '']",[220.01171875000009]
3317,"[232.26041666666657, '']",[230.33072916666634]
3318,"[224.72656249999972, '']",[222.98307291666657]
3319,"[211.85937500000034, '']",[209.83593750000023]
3320,"[209.5026041666671, '']",[207.7890625000004]
3321,"[209.76822916666688, '']",[207.67447916666723]
3322,"[205.04557291666706, '']",[203.8385416666672]
3323,"[103.57291666666664, '']",[101.31380208333358]
3324,"[174.82161458333331, '']",[173.04817708333337]
3325,"[241.1979166666661, '']",[238.8216145833334]
3326,"[240.2552083333325, '']",[238.1666666666658]
3327,"[233.94140625000057, '']",[232.06380208333331]
3328,"[205.43229166666669, '']",[203.50520833333337]
3329,"[155.30338541666674, '']",[152.5989583333332]
3330,"[147.4192708333334, '']",[145.30859374999994]
3331,"[192.06119791666708, '']",[190.60546874999974]
3332,"[202.99348958333366, '']",[201.16536458333334]
3333,"[216.95833333333337, '']",[215.39192708333294]
3334,"[231.47395833333363, '']",[229.41015625000014]
3335,"[237.9895833333333, '']",[236.03906250000026]
3336,"[238.61197916666708, '']",[237.02083333333317]
3337,"[223.90885416666637, '']",[222.38020833333303]
3338,"[153.6497395833336, '']",[151.7122395833332]
3339,"[186.91796875000017, '']",[184.56249999999991]
3340,"[213.92317708333277, '']",[211.2434895833331]
3341,"[212.75781249999986, '']",[210.1901041666664]
3342,"[223.51432291666612, '']",[220.96744791666683]
3343,"[224.70572916666634, '']",[221.99218750000006]
3344,"[224.92708333333417, '']",[222.3307291666667]
3345,"[191.2109375000008, '']",[189.2890625000002]
3346,"[232.8411458333342, '']",[230.4088541666668]
3347,"[239.20182291666734, '']",[237.08333333333331]
3348,"[238.95963541666714, '']",[237.14453124999991]
3349,"[220.1549479166671, '']",[218.41406250000028]
3350,"[130.37630208333334, '']",[128.38020833333326]
3351,"[152.36588541666652, '']",[150.75260416666669]
3352,"[132.80729166666686, '']",[131.06640625000028]
3353,"[132.6901041666669, '']",[130.66666666666708]
3354,"[132.84765625000045, '']",[130.89322916666708]
3355,"[131.38541666666708, '']",[129.6666666666671]
3356,"[127.63411458333299, '']",[126.359375]
3357,"[124.53125, '']",[122.78255208333341]
3358,"[122.49348958333313, '']",[121.43098958333363]
3359,"[119.54947916666652, '']",[117.9609375]
3360,"[131.56901041666669, '']",[129.97916666666703]
3361,"[131.35677083333374, '']",[130.38541666666686]
3362,"[128.51953124999957, '']",[127.05078124999989]
3363,"[125.23567708333266, '']",[123.98177083333323]
3364,"[124.83072916666654, '']",[123.2812499999999]
3365,"[134.0716145833333, '']",[132.54036458333331]
3366,"[116.2955729166667, '']",[114.66666666666707]
3367,"[130.55208333333331, '']",[128.8255208333336]
3368,"[124.46354166666666, '']",[123.13281250000027]
3369,"[114.18098958333334, '']",[112.76171875000014]
3370,"[109.20963541666681, '']",[107.40625]
3371,"[109.49869791666673, '']",[107.69661458333324]
3372,"[102.07161458333337, '']",[101.2486979166666]
3373,"[94.49739583333302, '']",[92.89843749999987]
3374,"[86.87369791666673, '']",[84.57942708333326]
3375,"[79.94270833333341, '']",[78.55208333333324]
3376,"[76.7135416666665, '']",[75.38541666666683]
3377,"[75.04687499999982, '']",[73.43359374999991]
3378,"[69.85026041666677, '']",[68.75520833333347]
3379,"[66.86197916666681, '']",[65.80078125000009]
3380,"[62.87499999999995, '']",[61.416666666666444]
3381,"[77.16536458333329, '']",[75.38802083333334]
3382,"[91.53776041666664, '']",[89.6380208333334]
3383,"[81.20572916666663, '']",[79.54036458333344]
3384,"[126.66536458333334, '']",[124.52213541666646]
3385,"[180.0664062499999, '']",[178.3515625000002]
3386,"[207.33333333333354, '']",[205.3893229166663]
3387,"[222.67187500000045, '']",[220.54947916666737]
3388,"[197.49609375000026, '']",[195.75651041666703]
3389,"[172.06770833333314, '']",[170.34505208333334]
3390,"[155.5364583333333, '']",[154.09635416666637]
3391,"[148.11718749999977, '']",[146.44401041666643]
3392,"[171.34114583333326, '']",[169.60937500000043]
3393,"[196.7734375000004, '']",[195.05338541666703]
3394,"[206.40364583333377, '']",[204.27734375000003]
3395,"[201.19791666666677, '']",[200.07421875000023]
3396,"[193.6158854166664, '']",[191.69791666666617]
3397,"[185.65494791666688, '']",[183.8515625]
3398,"[163.4257812500001, '']",[161.44140624999963]
3399,"[121.30859375000027, '']",[119.15234374999996]
3400,"[119.29817708333334, '']",[117.54557291666653]
3401,"[144.44791666666626, '']",[142.45833333333314]
3402,"[126.27604166666644, '']",[124.42317708333313]
3403,"[127.50781250000004, '']",[124.91406249999997]
3404,"[222.86588541666652, '']",[220.71354166666634]
3405,"[240.0950520833329, '']",[238.0]
3406,"[239.2044270833337, '']",[237.25390625]
3407,"[210.01432291666617, '']",[208.03124999999986]
3408,"[171.13671874999977, '']",[169.20703124999957]
3409,"[176.48177083333346, '']",[174.29166666666683]
3410,"[211.68880208333343, '']",[209.78125000000023]
3411,"[208.201822916667, '']",[206.24869791666603]
3412,"[213.78776041666688, '']",[212.09114583333294]
3413,"[234.73307291666617, '']",[232.51302083333277]
3414,"[236.75781250000045, '']",[235.2630208333333]
3415,"[212.56770833333334, '']",[210.80338541666646]
3416,"[170.33463541666634, '']",[168.4466145833332]
3417,"[178.66015625000006, '']",[177.30208333333357]
3418,"[170.2382812500001, '']",[168.69140624999997]
3419,"[225.54557291666652, '']",[223.49609374999994]
3420,"[238.40104166666663, '']",[236.81770833333357]
3421,"[236.7187500000007, '']",[234.87760416666697]
3422,"[236.01302083333337, '']",[233.90625000000074]
3423,"[235.66796875000017, '']",[233.57421875000014]
3424,"[234.8424479166669, '']",[232.48437500000014]
3425,"[229.32682291666646, '']",[227.087239583333]
3426,"[237.4453124999997, '']",[235.7473958333335]
3427,"[235.1445312500004, '']",[233.68359375000043]
3428,"[233.78515625000006, '']",[232.05468749999983]
3429,"[191.94921874999991, '']",[190.3723958333332]
3430,"[123.32942708333336, '']",[121.42838541666681]
3431,"[147.54036458333334, '']",[145.51302083333323]
3432,"[131.63541666666683, '']",[129.68359375000045]
3433,"[130.58203125000006, '']",[128.85416666666683]
3434,"[129.9140625, '']",[128.20833333333331]
3435,"[127.625, '']",[126.203125]
3436,"[123.92578125, '']",[121.984375]
3437,"[121.84375, '']",[120.53125]
3438,"[119.04687499999952, '']",[116.9557291666663]
3439,"[115.43098958333343, '']",[113.55859375]
3440,"[130.9205729166667, '']",[129.06380208333346]
3441,"[132.25260416666706, '']",[131.41666666666708]
3442,"[130.8450520833334, '']",[128.5]
3443,"[128.64713541666708, '']",[126.62369791666687]
3444,"[127.07291666666676, '']",[125.71484374999996]
3445,"[133.29296875000014, '']",[131.48958333333366]
3446,"[119.84244791666684, '']",[117.98958333333329]
3447,"[129.1236979166669, '']",[127.16015625000004]
3448,"[119.9140625, '']",[117.73307291666671]
3449,"[102.98046875, '']",[100.4375]
3450,"[104.03515625, '']",[101.53125]
3451,"[105.20703125000014, '']",[103.42057291666698]
3452,"[104.81640625000021, '']",[103.5638020833336]
3453,"[106.65364583333329, '']",[104.85286458333331]
3454,"[105.9804687499999, '']",[104.73177083333354]
3455,"[100.97005208333336, '']",[99.19791666666636]
3456,"[91.41276041666656, '']",[89.2135416666668]
3457,"[79.16796874999993, '']",[77.24218750000013]
3458,"[81.36848958333341, '']",[79.8541666666667]
3459,"[82.48828124999996, '']",[80.88671874999997]
3460,"[66.11848958333323, '']",[65.04036458333354]
3461,"[82.1627604166666, '']",[80.42968750000003]
3462,"[86.91276041666673, '']",[85.14192708333326]
3463,"[84.03255208333343, '']",[82.13411458333331]
3464,"[152.11979166666663, '']",[150.20963541666646]
3465,"[185.8085937499995, '']",[184.18619791666598]
3466,"[161.740885416667, '']",[160.4231770833334]
3467,"[118.87109374999987, '']",[117.06640625000007]
3468,"[122.94791666666679, '']",[121.06770833333348]
3469,"[160.17708333333306, '']",[158.26171875]
3470,"[201.52734375000009, '']",[199.6861979166663]
3471,"[204.4908854166669, '']",[202.62630208333286]
3472,"[203.76171874999963, '']",[201.70442708333312]
3473,"[187.89843749999994, '']",[185.94661458333306]
3474,"[191.06249999999997, '']",[188.79947916666686]
3475,"[187.94921874999994, '']",[185.6276041666665]
3476,"[155.30598958333346, '']",[153.5325520833333]
3477,"[123.22395833333347, '']",[121.61197916666639]
3478,"[125.68880208333336, '']",[124.58203124999999]
3479,"[145.31119791666674, '']",[143.5052083333335]
3480,"[167.6393229166667, '']",[165.9544270833334]
3481,"[171.55989583333348, '']",[169.72656250000028]
3482,"[186.3723958333333, '']",[184.12890625000057]
3483,"[218.95963541666677, '']",[217.07552083333331]
3484,"[237.86979166666694, '']",[235.86588541666663]
3485,"[239.71484374999972, '']",[237.8515624999999]
3486,"[234.68880208333402, '']",[232.95052083333346]
3487,"[205.67708333333314, '']",[204.05989583333323]
3488,"[197.7942708333333, '']",[196.1966145833336]
3489,"[212.28255208333363, '']",[210.94010416666703]
3490,"[211.14322916666663, '']",[209.3541666666669]
3491,"[222.60807291666677, '']",[219.768229166667]
3492,"[237.76822916666572, '']",[235.5442708333344]
3493,"[234.8671875, '']",[233.13020833333317]
3494,"[175.88671875, '']",[173.9257812499999]
3495,"[140.98437500000017, '']",[138.79036458333331]
3496,"[176.10286458333337, '']",[173.98697916666666]
3497,"[226.65104166666663, '']",[223.45052083333312]
3498,"[235.6210937499993, '']",[233.86458333333303]
3499,"[237.81119791666663, '']",[235.9166666666658]
3500,"[239.1302083333342, '']",[237.0833333333342]
3501,"[239.3411458333342, '']",[237.3333333333342]
3502,"[239.07682291666694, '']",[237.05598958333297]
3503,"[242.37890624999994, '']",[240.6822916666671]
3504,"[243.16796874999957, '']",[240.9166666666658]
3505,"[239.6705729166662, '']",[238.1666666666658]
3506,"[228.1445312499997, '']",[226.18489583333348]
3507,"[202.84374999999972, '']",[200.74869791666697]
3508,"[185.43098958333331, '']",[183.27213541666657]
3509,"[148.58854166666669, '']",[146.97265625000023]
3510,"[126.37890625000007, '']",[124.10416666666659]
3511,"[134.25260416666663, '']",[132.32682291666657]
3512,"[128.91536458333363, '']",[127.88541666666691]
3513,"[128.6302083333332, '']",[127.5]
3514,"[127.21093749999983, '']",[125.89453125]
3515,"[123.796875, '']",[122.02734375]
3516,"[120.8125, '']",[119.5546875]
3517,"[118.4622395833329, '']",[116.30078124999957]
3518,"[115.88541666666677, '']",[114.34895833333293]
3519,"[113.1328125, '']",[111.8359375]
3520,"[126.6132812500005, '']",[124.54427083333354]
3521,"[126.72526041666687, '']",[125.19791666666714]
3522,"[126.95833333333383, '']",[125.02994791666714]
3523,"[126.87239583333384, '']",[124.85026041666714]
3524,"[127.83593750000041, '']",[125.48046875]
3525,"[126.91666666666679, '']",[124.87109375000037]
3526,"[111.73437500000007, '']",[109.71744791666649]
3527,"[114.44661458333341, '']",[112.03124999999956]
3528,"[122.30078124999964, '']",[120.52994791666654]
3529,"[102.45312499999997, '']",[100.91666666666691]
3530,"[102.39583333333371, '']",[100.60416666666696]
3531,"[104.30338541666686, '']",[101.96875]
3532,"[109.70572916666663, '']",[107.83723958333331]
3533,"[112.17578125, '']",[110.15625]
3534,"[111.13151041666666, '']",[109.3125]
3535,"[111.15885416666646, '']",[109.61458333333297]
3536,"[106.3671874999999, '']",[104.7968749999999]
3537,"[101.23697916666659, '']",[98.89192708333307]
3538,"[98.56770833333317, '']",[96.56901041666663]
3539,"[88.39192708333327, '']",[86.57552083333336]
3540,"[71.06510416666677, '']",[69.8046875]
3541,"[93.83984374999984, '']",[92.09765624999987]
3542,"[77.74739583333333, '']",[75.94401041666669]
3543,"[72.97656249999994, '']",[71.19140625000001]
3544,"[85.28776041666673, '']",[83.76562500000009]
3545,"[76.17057291666686, '']",[74.26041666666664]
3546,"[104.44921875000028, '']",[102.61979166666663]
3547,"[153.05859374999986, '']",[151.11328124999997]
3548,"[199.8411458333328, '']",[197.45442708333346]
3549,"[215.8346354166662, '']",[214.1979166666663]
3550,"[210.07812500000034, '']",[208.5143229166666]
3551,"[212.7513020833338, '']",[211.47916666666612]
3552,"[228.27734374999935, '']",[226.30598958333331]
3553,"[236.22005208333323, '']",[233.81510416666708]
3554,"[233.43359375000023, '']",[231.0052083333332]
3555,"[226.8294270833333, '']",[224.98697916666654]
3556,"[221.0833333333328, '']",[218.7851562499997]
3557,"[214.83203124999915, '']",[213.07812499999966]
3558,"[205.47265625000026, '']",[204.04947916666663]
3559,"[198.05729166666694, '']",[196.84244791666632]
3560,"[205.58072916666706, '']",[203.53645833333397]
3561,"[224.30729166666646, '']",[222.60937500000048]
3562,"[236.00781249999994, '']",[234.06901041666677]
3563,"[234.4257812499999, '']",[232.56770833333363]
3564,"[228.61588541666674, '']",[227.29687499999955]
3565,"[230.82291666666643, '']",[228.6809895833333]
3566,"[230.2408854166664, '']",[228.63541666666714]
3567,"[221.33333333333348, '']",[219.17447916666632]
3568,"[217.6054687500002, '']",[215.4830729166663]
3569,"[212.62890625000003, '']",[210.41536458333366]
3570,"[220.73567708333306, '']",[218.38671874999983]
3571,"[235.95833333333357, '']",[234.4765625000003]
3572,"[236.4505208333326, '']",[234.32291666666657]
3573,"[214.1861979166662, '']",[212.4479166666667]
